num,date_time,temp_C,light_lux
89,06/20/2024 16:11:04,26.08,3550.72
90,06/20/2024 16:31:04,26.21,3557.12
91,06/20/2024 16:51:04,26.12,3550.72
92,06/20/2024 17:11:04,26.17,3548.16
93,06/20/2024 17:31:04,26.04,3541.76
94,06/20/2024 17:51:04,26.04,3536.64
95,06/20/2024 18:11:04,25.99,3536.64
96,06/20/2024 18:31:04,26.04,3536.64
97,06/20/2024 18:51:04,26.08,3536.64
98,06/20/2024 19:11:04,26.12,3536.64
99,06/20/2024 19:31:04,26.12,3536.64
100,06/20/2024 19:51:04,26.08,3532.80
101,06/20/2024 20:11:04,25.99,3530.24
102,06/20/2024 20:31:04,26.04,3530.24
103,06/20/2024 20:51:04,25.95,3530.24
104,06/20/2024 21:11:04,26.12,3532.80
105,06/20/2024 21:31:04,26.08,3532.80
106,06/20/2024 21:51:04,26.12,3536.64
107,06/20/2024 22:11:04,25.95,0.00
108,06/20/2024 22:31:04,26.51,0.00
109,06/20/2024 22:51:04,26.64,0.00
110,06/20/2024 23:11:04,26.60,0.00
111,06/20/2024 23:31:04,26.64,0.00
112,06/20/2024 23:51:04,26.68,0.00
113,06/21/2024 00:11:04,26.77,0.00
114,06/21/2024 00:31:04,26.77,0.00
115,06/21/2024 00:51:04,26.77,0.00
116,06/21/2024 01:11:04,26.68,0.00
117,06/21/2024 01:31:04,26.64,0.00
118,06/21/2024 01:51:04,26.68,0.00
119,06/21/2024 02:11:04,26.72,0.00
120,06/21/2024 02:31:04,26.81,0.00
121,06/21/2024 02:51:04,26.81,0.00
122,06/21/2024 03:11:04,26.77,0.00
123,06/21/2024 03:31:04,26.77,0.00
124,06/21/2024 03:51:04,26.68,0.00
125,06/21/2024 04:11:04,26.64,0.00
126,06/21/2024 04:31:04,26.77,0.00
127,06/21/2024 04:51:04,26.81,0.00
128,06/21/2024 05:11:04,26.77,0.00
129,06/21/2024 05:31:04,26.81,0.00
130,06/21/2024 05:51:04,26.72,0.00
131,06/21/2024 06:11:04,26.85,2890.24
132,06/21/2024 06:31:04,26.25,3575.04
133,06/21/2024 06:51:04,26.12,3563.52
134,06/21/2024 07:11:04,26.17,3559.68
135,06/21/2024 07:31:04,26.17,3554.56
136,06/21/2024 07:51:04,26.17,3548.16
137,06/21/2024 08:11:04,26.08,3532.80
138,06/21/2024 08:31:04,26.04,3527.68
139,06/21/2024 08:51:04,25.99,3527.68
140,06/21/2024 09:11:04,26.08,3527.68
141,06/21/2024 09:31:04,26.12,3527.68
142,06/21/2024 09:51:04,26.12,3530.24
143,06/21/2024 10:11:04,26.12,3527.68
144,06/21/2024 10:31:04,26.08,3521.28
145,06/21/2024 10:51:04,26.08,3521.28
146,06/21/2024 11:11:04,26.04,3521.28
147,06/21/2024 11:31:04,26.12,3732.48
148,06/21/2024 11:51:04,26.21,3732.48
149,06/21/2024 12:11:04,26.17,3732.48
150,06/21/2024 12:31:04,26.21,3732.48
151,06/21/2024 12:51:04,26.17,3726.08
152,06/21/2024 13:11:04,26.08,3723.52
153,06/21/2024 13:31:04,26.08,3723.52
154,06/21/2024 13:51:04,26.04,3719.68
155,06/21/2024 14:11:04,26.12,3723.52
156,06/21/2024 14:31:04,26.12,3726.08
157,06/21/2024 14:51:04,26.17,3723.52
158,06/21/2024 15:11:04,26.17,3719.68
159,06/21/2024 15:31:04,26.08,3717.12
160,06/21/2024 15:51:04,26.04,3714.56
161,06/21/2024 16:11:04,26.04,3714.56
162,06/21/2024 16:31:04,26.08,3714.56
163,06/21/2024 16:51:04,26.12,3719.68
164,06/21/2024 17:11:04,26.12,3723.52
165,06/21/2024 17:31:04,26.17,3719.68
166,06/21/2024 17:51:04,26.12,3717.12
167,06/21/2024 18:11:04,26.08,3717.12
168,06/21/2024 18:31:04,26.08,3717.12
169,06/21/2024 18:51:04,26.04,3717.12
170,06/21/2024 19:11:04,26.08,3719.68
171,06/21/2024 19:31:04,26.17,3723.52
172,06/21/2024 19:51:04,26.17,3723.52
173,06/21/2024 20:11:04,26.21,3723.52
174,06/21/2024 20:31:04,26.08,3719.68
175,06/21/2024 20:51:04,26.04,3719.68
176,06/21/2024 21:11:04,26.04,3719.68
177,06/21/2024 21:31:04,26.04,3719.68
178,06/21/2024 21:51:04,26.08,3723.52
179,06/21/2024 22:11:04,25.95,0.00
180,06/21/2024 22:31:04,26.55,0.00
181,06/21/2024 22:51:04,26.68,0.00
182,06/21/2024 23:11:04,26.55,0.00
183,06/21/2024 23:31:04,26.64,0.00
184,06/21/2024 23:51:04,26.64,0.00
185,06/22/2024 00:11:04,26.68,0.00
186,06/22/2024 00:31:04,26.68,0.00
187,06/22/2024 00:51:04,26.72,0.00
188,06/22/2024 01:11:04,26.81,0.00
189,06/22/2024 01:31:04,26.72,0.00
190,06/22/2024 01:51:04,26.72,0.00
191,06/22/2024 02:11:04,26.68,0.00
192,06/22/2024 02:31:04,26.64,0.00
193,06/22/2024 02:51:04,26.77,0.00
194,06/22/2024 03:11:04,26.77,0.00
195,06/22/2024 03:31:04,26.85,0.00
196,06/22/2024 03:51:04,26.77,0.00
197,06/22/2024 04:11:04,26.77,0.00
198,06/22/2024 04:31:04,26.72,0.00
199,06/22/2024 04:51:04,26.72,0.00
200,06/22/2024 05:11:04,26.72,0.00
201,06/22/2024 05:31:04,26.77,0.00
202,06/22/2024 05:51:04,26.81,0.00
203,06/22/2024 06:11:04,26.98,3066.88
204,06/22/2024 06:31:04,26.38,3783.68
205,06/22/2024 06:51:04,26.17,3765.76
206,06/22/2024 07:11:04,26.12,3761.92
207,06/22/2024 07:31:04,26.17,3752.96
208,06/22/2024 07:51:04,26.17,3752.96
209,06/22/2024 08:11:04,26.25,3750.40
210,06/22/2024 08:31:04,26.25,3747.84
211,06/22/2024 08:51:04,26.21,3741.44
212,06/22/2024 09:11:04,26.12,3738.88
213,06/22/2024 09:31:04,26.12,3735.04
214,06/22/2024 09:51:04,26.08,3738.88
215,06/22/2024 10:11:04,26.17,3741.44
216,06/22/2024 10:31:04,26.17,3744.00
217,06/22/2024 10:51:04,26.25,3744.00
218,06/22/2024 11:11:04,26.21,3741.44
219,06/22/2024 11:31:04,26.12,3738.88
220,06/22/2024 11:51:04,26.08,3735.04
221,06/22/2024 12:11:04,26.12,3738.88
222,06/22/2024 12:31:04,26.08,3741.44
223,06/22/2024 12:51:04,26.21,3744.00
224,06/22/2024 13:11:04,26.17,3744.00
225,06/22/2024 13:31:04,26.17,3744.00
226,06/22/2024 13:51:04,26.08,3741.44
227,06/22/2024 14:11:04,26.08,3738.88
228,06/22/2024 14:31:04,26.08,3738.88
229,06/22/2024 14:51:04,26.04,3741.44
230,06/22/2024 15:11:04,26.12,3741.44
231,06/22/2024 15:31:04,26.12,3744.00
232,06/22/2024 15:51:04,26.17,3898.88
233,06/22/2024 16:11:04,26.25,3941.12
234,06/22/2024 16:31:04,26.08,3946.24
235,06/22/2024 16:51:04,26.12,3950.08
236,06/22/2024 17:11:04,26.08,3950.08
237,06/22/2024 17:31:04,26.17,3950.08
238,06/22/2024 17:51:04,26.17,3955.20
239,06/22/2024 18:11:04,26.21,3950.08
240,06/22/2024 18:31:04,26.25,3950.08
241,06/22/2024 18:51:04,26.17,3952.64
242,06/22/2024 19:11:04,26.17,3950.08
243,06/22/2024 19:31:04,26.08,3950.08
244,06/22/2024 19:51:04,26.08,3943.68
245,06/22/2024 20:11:04,26.17,3955.20
246,06/22/2024 20:31:04,26.21,3959.04
247,06/22/2024 20:51:04,26.25,3959.04
248,06/22/2024 21:11:04,26.25,3952.64
249,06/22/2024 21:31:04,26.17,3955.20
250,06/22/2024 21:51:04,26.08,3955.20
251,06/22/2024 22:11:04,25.91,0.00
252,06/22/2024 22:31:04,26.42,0.00
253,06/22/2024 22:51:04,26.64,0.00
254,06/22/2024 23:11:04,26.68,0.00
255,06/22/2024 23:31:04,26.72,0.00
256,06/22/2024 23:51:04,26.72,0.00
257,06/23/2024 00:11:04,26.68,0.00
258,06/23/2024 00:31:04,26.60,0.00
259,06/23/2024 00:51:04,26.64,0.00
260,06/23/2024 01:11:04,26.64,0.00
261,06/23/2024 01:31:04,26.68,0.00
262,06/23/2024 01:51:04,26.72,0.00
263,06/23/2024 02:11:04,26.72,0.00
264,06/23/2024 02:31:04,26.72,0.00
265,06/23/2024 02:51:04,26.64,0.00
266,06/23/2024 03:11:04,26.60,0.00
267,06/23/2024 03:31:04,26.60,0.00
268,06/23/2024 03:51:04,26.64,0.00
269,06/23/2024 04:11:04,26.77,0.00
270,06/23/2024 04:31:04,26.77,0.00
271,06/23/2024 04:51:04,26.77,0.00
272,06/23/2024 05:11:04,26.68,0.00
273,06/23/2024 05:31:04,26.64,0.00
274,06/23/2024 05:51:04,26.64,0.00
275,06/23/2024 06:11:04,26.81,3210.24
276,06/23/2024 06:31:04,26.42,4012.80
277,06/23/2024 06:51:04,26.34,4006.40
278,06/23/2024 07:11:04,26.30,3992.32
279,06/23/2024 07:31:04,26.25,3985.92
280,06/23/2024 07:51:04,26.17,3979.52
281,06/23/2024 08:11:04,26.21,3973.12
282,06/23/2024 08:31:04,26.21,3964.16
283,06/23/2024 08:51:04,26.51,4043.52
284,06/23/2024 09:11:04,26.90,4043.52
285,06/23/2024 09:31:04,26.90,4043.52
286,06/23/2024 09:51:04,26.90,4046.08
287,06/23/2024 10:11:04,26.90,4034.56
288,06/23/2024 10:31:04,26.81,4030.72
289,06/23/2024 10:51:04,26.77,4030.72
290,06/23/2024 11:11:04,26.64,4099.84
291,06/23/2024 11:31:04,26.30,4248.32
292,06/23/2024 11:51:04,26.42,4226.56
293,06/23/2024 12:11:04,26.42,4224.00
294,06/23/2024 12:31:04,26.38,4215.04
295,06/23/2024 12:51:04,26.30,4208.64
296,06/23/2024 13:11:04,26.34,4348.16
297,06/23/2024 13:31:04,26.34,4341.76
298,06/23/2024 13:51:04,26.38,4375.04
299,06/23/2024 14:11:04,26.42,4414.72
300,06/23/2024 14:31:04,26.25,4321.28
301,06/23/2024 14:51:04,26.38,4299.52
302,06/23/2024 15:11:04,26.30,4290.56
303,06/23/2024 15:31:04,26.25,4288.00
304,06/23/2024 15:51:04,26.21,4006.40
305,06/23/2024 16:11:04,26.30,3959.04
306,06/23/2024 16:31:04,25.65,1763.84
307,06/23/2024 16:51:04,25.87,1139.84
308,06/23/2024 17:11:04,25.99,2028.80
309,06/23/2024 17:31:04,26.04,2021.76
310,06/23/2024 17:51:04,26.04,2017.28
311,06/23/2024 18:11:04,26.04,2012.80
312,06/23/2024 18:31:04,25.99,2012.80
313,06/23/2024 18:51:04,25.99,2010.88
314,06/23/2024 19:11:04,26.04,2012.80
315,06/23/2024 19:31:04,25.99,2012.80
316,06/23/2024 19:51:04,26.08,2014.08
317,06/23/2024 20:11:04,26.08,2014.08
318,06/23/2024 20:31:04,26.04,2010.88
319,06/23/2024 20:51:04,26.04,2009.60
320,06/23/2024 21:11:04,26.04,2009.60
321,06/23/2024 21:31:04,26.04,2009.60
322,06/23/2024 21:51:04,26.04,2012.80
323,06/23/2024 22:11:04,25.91,0.00
324,06/23/2024 22:31:04,26.38,0.00
325,06/23/2024 22:51:04,26.55,0.00
326,06/23/2024 23:11:04,26.60,0.00
327,06/23/2024 23:31:04,26.55,0.00
328,06/23/2024 23:51:04,26.55,0.00
329,06/24/2024 00:11:04,26.55,0.00
330,06/24/2024 00:31:04,26.64,0.00
331,06/24/2024 00:51:04,26.64,0.00
332,06/24/2024 01:11:04,26.64,0.00
333,06/24/2024 01:31:04,26.64,0.00
334,06/24/2024 01:51:04,26.64,0.00
335,06/24/2024 02:11:04,26.68,0.00
336,06/24/2024 02:31:04,26.60,0.00
337,06/24/2024 02:51:04,26.64,0.00
338,06/24/2024 03:11:04,26.60,0.00
339,06/24/2024 03:31:04,26.64,0.00
340,06/24/2024 03:51:04,26.68,0.00
341,06/24/2024 04:11:04,26.68,0.00
342,06/24/2024 04:31:04,26.60,0.00
343,06/24/2024 04:51:04,26.64,0.00
344,06/24/2024 05:11:04,26.64,0.00
345,06/24/2024 05:31:04,26.64,0.00
346,06/24/2024 05:51:04,26.64,0.00
347,06/24/2024 06:11:04,26.72,1589.76
348,06/24/2024 06:31:04,26.38,2044.16
349,06/24/2024 06:51:04,26.17,2035.20
350,06/24/2024 07:11:04,26.12,2028.80
351,06/24/2024 07:31:04,26.08,2026.24
352,06/24/2024 07:51:04,26.04,2024.32
353,06/24/2024 08:11:04,26.08,2023.04
354,06/24/2024 08:31:04,26.08,2017.28
355,06/24/2024 08:51:04,26.04,2015.36
356,06/24/2024 09:11:04,26.04,1855.36
357,06/24/2024 09:31:04,25.87,1852.80
358,06/24/2024 09:51:04,25.82,1850.88
359,06/24/2024 10:11:04,25.87,1852.80
360,06/24/2024 10:31:04,25.82,1852.80
361,06/24/2024 10:51:04,25.91,1854.08
362,06/24/2024 11:11:04,25.91,1852.80
363,06/24/2024 11:31:04,25.95,449.60
364,06/24/2024 11:51:04,25.82,1386.88
365,06/24/2024 12:11:04,25.61,1382.40
366,06/24/2024 12:31:04,25.69,1381.76
367,06/24/2024 12:51:04,25.69,1381.76
368,06/24/2024 13:11:04,25.82,1382.40
369,06/24/2024 13:31:04,25.91,1383.04
370,06/24/2024 13:51:04,25.95,1384.32
371,06/24/2024 14:11:04,26.04,1356.80
372,06/24/2024 14:31:04,25.99,1352.96
373,06/24/2024 14:51:04,25.91,1337.60
374,06/24/2024 15:11:04,25.99,1339.52
375,06/24/2024 15:31:04,25.99,1337.60
376,06/24/2024 15:51:04,25.99,1337.60
377,06/24/2024 16:11:04,26.04,1339.52
378,06/24/2024 16:31:04,26.08,1339.52
379,06/24/2024 16:51:04,26.08,1339.52
380,06/24/2024 17:11:04,26.04,1337.60
381,06/24/2024 17:31:04,26.08,1338.24
382,06/24/2024 17:51:04,26.08,1337.60
383,06/24/2024 18:11:04,25.99,1338.24
384,06/24/2024 18:31:04,26.04,1338.24
385,06/24/2024 18:51:04,26.08,1337.60
386,06/24/2024 19:11:04,26.08,1337.60
387,06/24/2024 19:31:04,26.12,1338.24
388,06/24/2024 19:51:04,26.12,1337.60
389,06/24/2024 20:11:04,26.08,1339.52
390,06/24/2024 20:31:04,26.08,1335.68
391,06/24/2024 20:51:04,26.04,1338.24
392,06/24/2024 21:11:04,26.08,1337.60
393,06/24/2024 21:31:04,26.12,1338.24
394,06/24/2024 21:51:04,26.12,1338.88
395,06/24/2024 22:11:04,26.04,0.00
396,06/24/2024 22:31:04,26.25,0.00
397,06/24/2024 22:51:04,26.38,0.00
398,06/24/2024 23:11:04,26.47,0.00
399,06/24/2024 23:31:04,26.51,0.00
400,06/24/2024 23:51:04,26.55,0.00
401,06/25/2024 00:11:04,26.60,0.00
402,06/25/2024 00:31:04,26.64,0.00
403,06/25/2024 00:51:04,26.68,0.00
404,06/25/2024 01:11:04,26.60,0.00
405,06/25/2024 01:31:04,26.60,0.00
406,06/25/2024 01:51:04,26.64,0.00
407,06/25/2024 02:11:04,26.60,0.00
408,06/25/2024 02:31:04,26.68,0.00
409,06/25/2024 02:51:04,26.68,0.00
410,06/25/2024 03:11:04,26.72,0.00
411,06/25/2024 03:31:04,26.68,0.00
412,06/25/2024 03:51:04,26.72,0.00
413,06/25/2024 04:11:04,26.64,0.00
414,06/25/2024 04:31:04,26.64,0.00
415,06/25/2024 04:51:04,26.64,0.00
416,06/25/2024 05:11:04,26.68,0.00
417,06/25/2024 05:31:04,26.72,0.00
418,06/25/2024 05:51:04,26.68,0.00
419,06/25/2024 06:11:04,26.77,1082.56
420,06/25/2024 06:31:04,26.60,1363.84
421,06/25/2024 06:51:04,26.47,1360.00
422,06/25/2024 07:11:04,26.38,1353.60
423,06/25/2024 07:31:04,26.30,1351.04
424,06/25/2024 07:51:04,26.34,1349.12
425,06/25/2024 08:11:04,26.30,1345.28
426,06/25/2024 08:31:04,26.21,1340.16
427,06/25/2024 08:51:04,26.17,1338.88
428,06/25/2024 09:11:04,26.08,1230.40
429,06/25/2024 09:31:04,25.99,1224.96
430,06/25/2024 09:51:04,26.08,1228.80
431,06/25/2024 10:11:04,26.12,1225.92
432,06/25/2024 10:31:04,26.04,1223.68
433,06/25/2024 10:51:04,26.08,918.72
434,06/25/2024 11:11:04,26.08,1113.28
435,06/25/2024 11:31:04,25.99,1112.00
436,06/25/2024 11:51:04,25.95,1106.56
437,06/25/2024 12:11:04,25.87,854.72
438,06/25/2024 12:31:04,25.95,1098.24
439,06/25/2024 12:51:04,25.91,1244.80
440,06/25/2024 13:11:04,25.78,1240.00
441,06/25/2024 13:31:04,25.35,1340.16
442,06/25/2024 13:51:04,25.65,1261.12
443,06/25/2024 14:11:04,25.69,1259.84
444,06/25/2024 14:31:04,25.57,1247.04
445,06/25/2024 14:51:04,25.57,1325.44
446,06/25/2024 15:11:04,25.61,1326.08
447,06/25/2024 15:31:04,25.69,1325.44
448,06/25/2024 15:51:04,25.65,741.76
449,06/25/2024 16:11:04,25.57,1333.76
450,06/25/2024 16:31:04,25.48,1345.28
451,06/25/2024 16:51:04,25.65,1246.08
452,06/25/2024 17:11:04,25.48,1149.44
453,06/25/2024 17:31:04,25.52,1151.04
454,06/25/2024 17:51:04,25.57,1154.24
455,06/25/2024 18:11:04,25.61,1154.88
456,06/25/2024 18:31:04,25.65,1152.64
457,06/25/2024 18:51:04,25.57,1154.24
458,06/25/2024 19:11:04,25.52,1153.28
459,06/25/2024 19:31:04,25.57,1151.04
460,06/25/2024 19:51:04,25.52,1152.00
461,06/25/2024 20:11:04,25.57,1154.24
462,06/25/2024 20:31:04,25.65,1155.52
463,06/25/2024 20:51:04,25.65,1157.12
464,06/25/2024 21:11:04,25.61,1154.88
465,06/25/2024 21:31:04,25.52,1153.28
466,06/25/2024 21:51:04,25.57,1153.28
467,06/25/2024 22:11:04,25.44,0.00
468,06/25/2024 22:31:04,26.04,0.00
469,06/25/2024 22:51:04,26.34,0.00
470,06/25/2024 23:11:04,26.51,0.00
471,06/25/2024 23:31:04,26.55,0.00
472,06/25/2024 23:51:04,26.55,0.00
473,06/26/2024 00:11:04,26.60,0.00
474,06/26/2024 00:31:04,26.55,0.00
475,06/26/2024 00:51:04,26.55,0.00
476,06/26/2024 01:11:04,26.60,0.00
477,06/26/2024 01:31:04,26.64,0.00
478,06/26/2024 01:51:04,26.68,0.00
479,06/26/2024 02:11:04,26.64,0.00
480,06/26/2024 02:31:04,26.64,0.00
481,06/26/2024 02:51:04,26.60,0.00
482,06/26/2024 03:11:04,26.55,0.00
483,06/26/2024 03:31:04,26.60,0.00
484,06/26/2024 03:51:04,26.64,0.00
485,06/26/2024 04:11:04,26.64,0.00
486,06/26/2024 04:31:04,26.68,0.00
487,06/26/2024 04:51:04,26.60,0.00
488,06/26/2024 05:11:04,26.60,0.00
489,06/26/2024 05:31:04,26.55,0.00
490,06/26/2024 05:51:04,26.60,0.00
491,06/26/2024 06:11:04,26.64,917.12
492,06/26/2024 06:31:04,26.17,1185.92
493,06/26/2024 06:51:04,25.91,1184.32
494,06/26/2024 07:11:04,25.82,1179.84
495,06/26/2024 07:31:04,25.69,1168.32
496,06/26/2024 07:51:04,25.65,1167.04
497,06/26/2024 08:11:04,25.57,1163.20
498,06/26/2024 08:31:04,25.99,1043.20
499,06/26/2024 08:51:04,26.17,1043.20
500,06/26/2024 09:11:04,26.17,1297.60
501,06/26/2024 09:31:04,25.48,1156.48
502,06/26/2024 09:51:04,25.74,1154.24
503,06/26/2024 10:11:04,25.82,1153.28
504,06/26/2024 10:31:04,25.91,1154.24
505,06/26/2024 10:51:04,25.87,1151.04
506,06/26/2024 11:11:04,26.04,1163.84
507,06/26/2024 11:31:04,26.25,1164.80
508,06/26/2024 11:51:04,26.25,1163.20
509,06/26/2024 12:11:04,26.21,1163.20
510,06/26/2024 12:31:04,26.25,1158.72
511,06/26/2024 12:51:04,26.25,1157.12
512,06/26/2024 13:11:04,26.25,1156.48
513,06/26/2024 13:31:04,26.21,859.20
514,06/26/2024 13:51:04,26.68,1053.12
515,06/26/2024 14:11:04,26.60,1049.92
516,06/26/2024 14:31:04,26.60,1050.88
517,06/26/2024 14:51:04,26.60,912.00
518,06/26/2024 15:11:04,26.55,944.32
519,06/26/2024 15:31:04,26.42,1131.52
520,06/26/2024 15:51:04,26.60,1132.16
521,06/26/2024 16:11:04,26.72,1131.52
522,06/26/2024 16:31:04,26.85,1132.16
523,06/26/2024 16:51:04,26.94,1131.52
524,06/26/2024 17:11:04,26.72,1127.68
525,06/26/2024 17:31:04,26.60,1123.84
526,06/26/2024 17:51:04,26.51,1126.08
527,06/26/2024 18:11:04,26.55,1123.84
528,06/26/2024 18:31:04,26.60,1124.80
529,06/26/2024 18:51:04,26.60,1128.32
530,06/26/2024 19:11:04,26.64,1128.32
531,06/26/2024 19:31:04,26.68,1126.08
532,06/26/2024 19:51:04,26.64,1128.32
533,06/26/2024 20:11:04,26.55,1123.84
534,06/26/2024 20:31:04,26.60,1127.04
535,06/26/2024 20:51:04,26.55,1127.04
536,06/26/2024 21:11:04,26.55,1125.44
537,06/26/2024 21:31:04,26.64,1127.68
538,06/26/2024 21:51:04,26.64,1129.28
539,06/26/2024 22:11:04,26.55,0.00
540,06/26/2024 22:31:04,26.55,0.00
541,06/26/2024 22:51:04,26.68,0.00
542,06/26/2024 23:11:04,26.64,0.00
543,06/26/2024 23:31:04,26.60,0.00
544,06/26/2024 23:51:04,26.68,0.00
545,06/27/2024 00:11:04,26.72,0.00
546,06/27/2024 00:31:04,26.77,0.00
547,06/27/2024 00:51:04,26.81,0.00
548,06/27/2024 01:11:04,26.68,0.00
549,06/27/2024 01:31:04,26.68,0.00
550,06/27/2024 01:51:04,26.64,0.00
551,06/27/2024 02:11:04,26.64,0.00
552,06/27/2024 02:31:04,26.77,0.00
553,06/27/2024 02:51:04,26.77,0.00
554,06/27/2024 03:11:04,26.77,0.00
555,06/27/2024 03:31:04,26.77,0.00
556,06/27/2024 03:51:04,26.68,0.00
557,06/27/2024 04:11:04,26.68,0.00
558,06/27/2024 04:31:04,26.68,0.00
559,06/27/2024 04:51:04,26.64,0.00
560,06/27/2024 05:11:04,26.72,0.00
561,06/27/2024 05:31:04,26.77,0.00
562,06/27/2024 05:51:04,26.81,0.00
563,06/27/2024 06:11:04,26.85,893.12
564,06/27/2024 06:31:04,26.81,1154.88
565,06/27/2024 06:51:04,26.64,1149.44
566,06/27/2024 07:11:04,26.55,1144.32
567,06/27/2024 07:31:04,26.64,1135.36
568,06/27/2024 07:51:04,26.64,1133.76
569,06/27/2024 08:11:04,26.72,1133.76
570,06/27/2024 08:31:04,26.81,1135.36
571,06/27/2024 08:51:04,26.85,1129.28
572,06/27/2024 09:11:04,26.81,1145.92
573,06/27/2024 09:31:04,25.82,281.20
574,06/27/2024 09:51:04,25.61,1308.16
575,06/27/2024 10:11:04,25.95,1310.08
576,06/27/2024 10:31:04,26.25,1310.08
577,06/27/2024 10:51:04,26.42,1311.36
578,06/27/2024 11:11:04,26.55,1308.16
579,06/27/2024 11:31:04,26.30,1287.04
580,06/27/2024 11:51:04,26.38,1275.52
581,06/27/2024 12:11:04,26.47,1489.92
582,06/27/2024 12:31:04,26.38,1491.20
583,06/27/2024 12:51:04,26.51,1490.56
584,06/27/2024 13:11:04,26.55,1488.00
585,06/27/2024 13:31:04,26.55,1480.32
586,06/27/2024 13:51:04,26.47,1486.08
587,06/27/2024 14:11:04,26.47,1492.48
588,06/27/2024 14:31:04,26.42,1412.48
589,06/27/2024 14:51:04,26.30,1408.00
590,06/27/2024 15:11:04,26.04,1393.92
