num,date_time,temp_C,light_lux
138,06/21/2024 08:21:01,25.99,3368.96
139,06/21/2024 08:41:01,25.95,3365.12
140,06/21/2024 09:01:01,25.95,3368.96
141,06/21/2024 09:21:01,26.04,3368.96
142,06/21/2024 09:41:01,26.08,3365.12
143,06/21/2024 10:01:01,26.08,3365.12
144,06/21/2024 10:21:01,26.04,3362.56
145,06/21/2024 10:41:01,25.95,3362.56
146,06/21/2024 11:01:01,25.95,3362.56
147,06/21/2024 11:21:01,23.68,282.16
148,06/21/2024 11:41:01,31.19,1285.44
149,06/21/2024 12:01:01,32.00,1299.20
150,06/21/2024 12:21:01,31.87,1296.00
151,06/21/2024 12:41:01,31.92,1288.64
152,06/21/2024 13:01:01,31.96,1297.28
153,06/21/2024 13:21:01,32.04,1293.44
154,06/21/2024 13:41:01,32.09,1294.40
155,06/21/2024 14:01:01,32.13,1300.80
156,06/21/2024 14:21:01,32.17,1291.20
157,06/21/2024 14:41:01,32.22,1298.24
158,06/21/2024 15:01:01,32.17,1295.04
159,06/21/2024 15:21:01,32.22,1280.00
160,06/21/2024 15:41:01,32.26,1279.04
161,06/21/2024 16:01:01,32.22,1280.00
162,06/21/2024 16:21:01,32.26,1285.44
163,06/21/2024 16:41:01,32.26,1280.64
164,06/21/2024 17:01:01,32.26,1281.28
165,06/21/2024 17:21:01,32.22,1286.40
166,06/21/2024 17:41:01,32.26,1279.04
167,06/21/2024 18:01:01,32.26,1278.40
168,06/21/2024 18:21:01,32.22,1280.00
169,06/21/2024 18:41:01,32.26,1283.84
170,06/21/2024 19:01:01,32.22,1282.24
171,06/21/2024 19:21:01,32.22,1305.28
172,06/21/2024 19:41:01,32.22,1286.40
173,06/21/2024 20:01:01,32.26,1280.00
174,06/21/2024 20:21:01,32.22,1287.04
175,06/21/2024 20:41:01,32.22,1291.20
176,06/21/2024 21:01:01,32.22,1282.24
177,06/21/2024 21:21:01,32.22,1284.80
178,06/21/2024 21:41:01,32.26,1280.00
179,06/21/2024 22:01:01,32.22,1282.88
180,06/21/2024 22:21:01,33.07,0.00
181,06/21/2024 22:41:01,33.63,0.00
182,06/21/2024 23:01:01,33.42,0.00
183,06/21/2024 23:21:01,33.37,0.00
184,06/21/2024 23:41:01,33.33,0.00
185,06/22/2024 00:01:01,33.37,0.00
186,06/22/2024 00:21:01,33.33,0.00
187,06/22/2024 00:41:01,33.37,0.00
188,06/22/2024 01:01:01,33.42,0.00
189,06/22/2024 01:21:01,33.37,0.00
190,06/22/2024 01:41:01,33.33,0.00
191,06/22/2024 02:01:01,33.37,0.00
192,06/22/2024 02:21:01,33.33,0.00
193,06/22/2024 02:41:01,33.33,0.00
194,06/22/2024 03:01:01,33.33,0.00
195,06/22/2024 03:21:01,33.33,0.00
196,06/22/2024 03:41:01,33.33,0.00
197,06/22/2024 04:01:01,33.33,0.00
198,06/22/2024 04:21:01,33.29,0.00
199,06/22/2024 04:41:01,33.29,0.00
200,06/22/2024 05:01:01,33.33,0.00
201,06/22/2024 05:21:01,33.29,0.00
202,06/22/2024 05:41:01,33.29,0.00
203,06/22/2024 06:01:01,33.29,0.00
204,06/22/2024 06:21:01,32.34,1301.44
205,06/22/2024 06:41:01,32.13,1294.40
206,06/22/2024 07:01:01,32.30,1307.20
207,06/22/2024 07:21:01,32.30,1291.20
208,06/22/2024 07:41:01,32.34,1285.44
209,06/22/2024 08:01:01,32.34,1295.04
210,06/22/2024 08:21:01,32.30,1296.00
211,06/22/2024 08:41:01,32.30,1296.64
212,06/22/2024 09:01:01,32.26,1303.04
213,06/22/2024 09:21:01,32.30,1295.04
214,06/22/2024 09:41:01,32.30,1293.44
215,06/22/2024 10:01:01,32.26,1293.44
216,06/22/2024 10:21:01,32.30,1288.64
217,06/22/2024 10:41:01,32.30,1288.00
218,06/22/2024 11:01:01,32.34,1288.64
219,06/22/2024 11:21:01,32.30,1296.64
220,06/22/2024 11:41:01,32.30,1299.84
221,06/22/2024 12:01:01,32.30,1300.80
222,06/22/2024 12:21:01,32.26,1290.24
223,06/22/2024 12:41:01,32.26,1293.44
224,06/22/2024 13:01:01,32.30,1290.24
225,06/22/2024 13:21:01,32.26,1289.60
226,06/22/2024 13:41:01,32.26,1296.64
227,06/22/2024 14:01:01,32.30,1282.24
228,06/22/2024 14:21:01,32.22,1281.28
229,06/22/2024 14:41:01,32.26,1290.24
230,06/22/2024 15:01:01,32.26,1286.40
231,06/22/2024 15:21:01,32.22,1297.28
232,06/22/2024 15:41:01,32.30,1291.84
233,06/22/2024 16:01:01,31.19,1827.20
234,06/22/2024 16:21:01,32.52,1772.80
235,06/22/2024 16:41:01,33.16,1774.08
236,06/22/2024 17:01:01,33.16,1774.08
237,06/22/2024 17:21:01,33.16,1776.00
238,06/22/2024 17:41:01,33.16,1776.00
239,06/22/2024 18:01:01,33.20,1774.08
240,06/22/2024 18:21:01,33.20,1777.28
241,06/22/2024 18:41:01,33.20,1777.28
242,06/22/2024 19:01:01,33.16,1776.00
243,06/22/2024 19:21:01,33.20,1776.00
244,06/22/2024 19:41:01,33.20,1779.20
245,06/22/2024 20:01:01,33.20,1777.28
246,06/22/2024 20:21:01,33.20,1779.20
247,06/22/2024 20:41:01,33.20,1780.48
248,06/22/2024 21:01:01,33.20,1777.28
249,06/22/2024 21:21:01,33.20,1777.28
250,06/22/2024 21:41:01,33.20,1779.20
251,06/22/2024 22:01:01,33.20,1780.48
252,06/22/2024 22:21:01,32.99,0.00
253,06/22/2024 22:41:01,33.29,0.00
254,06/22/2024 23:01:01,33.29,0.00
255,06/22/2024 23:21:01,33.25,0.00
256,06/22/2024 23:41:01,33.25,0.00
257,06/23/2024 00:01:01,33.25,0.00
258,06/23/2024 00:21:01,33.33,0.00
259,06/23/2024 00:41:01,33.25,0.00
260,06/23/2024 01:01:01,33.29,0.00
261,06/23/2024 01:21:01,33.20,0.00
262,06/23/2024 01:41:01,33.25,0.00
263,06/23/2024 02:01:01,33.25,0.00
264,06/23/2024 02:21:01,33.25,0.00
265,06/23/2024 02:41:01,33.25,0.00
266,06/23/2024 03:01:01,33.25,0.00
267,06/23/2024 03:21:01,33.29,0.00
268,06/23/2024 03:41:01,33.25,0.00
269,06/23/2024 04:01:01,33.20,0.00
270,06/23/2024 04:21:01,33.25,0.00
271,06/23/2024 04:41:01,33.29,0.00
272,06/23/2024 05:01:01,33.25,0.00
273,06/23/2024 05:21:01,33.20,0.00
274,06/23/2024 05:41:01,33.25,0.00
275,06/23/2024 06:01:01,33.29,0.00
276,06/23/2024 06:21:01,33.50,1782.40
277,06/23/2024 06:41:01,33.12,1783.68
278,06/23/2024 07:01:01,33.20,1785.60
279,06/23/2024 07:21:01,33.16,1782.40
280,06/23/2024 07:41:01,33.20,1783.68
281,06/23/2024 08:01:01,33.20,1785.60
282,06/23/2024 08:21:01,33.20,1785.60
283,06/23/2024 08:41:01,32.94,1703.68
284,06/23/2024 09:01:01,33.16,1706.88
285,06/23/2024 09:21:01,33.20,1703.68
286,06/23/2024 09:41:01,33.29,1706.88
287,06/23/2024 10:01:01,33.25,1703.68
288,06/23/2024 10:21:01,33.25,1705.60
289,06/23/2024 10:41:01,33.25,1703.68
290,06/23/2024 11:01:01,28.61,320.00
291,06/23/2024 11:21:01,30.80,1629.44
292,06/23/2024 11:41:01,32.86,1623.68
293,06/23/2024 12:01:01,33.20,1626.88
294,06/23/2024 12:21:01,33.25,1627.52
295,06/23/2024 12:41:01,33.37,1623.04
296,06/23/2024 13:01:01,33.50,1640.32
297,06/23/2024 13:21:01,33.25,1632.00
298,06/23/2024 13:41:01,33.46,1601.28
299,06/23/2024 14:01:01,33.20,1558.40
300,06/23/2024 14:21:01,33.25,1556.48
301,06/23/2024 14:41:01,33.33,1555.84
302,06/23/2024 15:01:01,32.94,1488.00
303,06/23/2024 15:21:01,33.37,1415.04
304,06/23/2024 15:41:01,33.72,1345.28
305,06/23/2024 16:01:01,33.93,1342.72
306,06/23/2024 16:21:01,32.90,1542.40
307,06/23/2024 16:41:01,33.76,1545.60
308,06/23/2024 17:01:01,33.85,1545.60
309,06/23/2024 17:21:01,33.72,1390.08
310,06/23/2024 17:41:01,33.97,1389.44
311,06/23/2024 18:01:01,34.02,1387.52
312,06/23/2024 18:21:01,34.06,1386.24
313,06/23/2024 18:41:01,34.10,1383.68
314,06/23/2024 19:01:01,34.06,1387.52
315,06/23/2024 19:21:01,33.97,1384.32
316,06/23/2024 19:41:01,34.06,1383.68
317,06/23/2024 20:01:01,34.06,1383.68
318,06/23/2024 20:21:01,34.06,1386.88
319,06/23/2024 20:41:01,34.06,1386.88
320,06/23/2024 21:01:01,34.10,1383.68
321,06/23/2024 21:21:01,34.06,1382.40
322,06/23/2024 21:41:01,34.06,1382.40
323,06/23/2024 22:01:01,34.06,1383.68
324,06/23/2024 22:21:01,33.55,0.00
325,06/23/2024 22:41:01,33.67,0.00
326,06/23/2024 23:01:01,33.72,0.00
327,06/23/2024 23:21:01,33.76,0.00
328,06/23/2024 23:41:01,33.76,0.00
329,06/24/2024 00:01:01,33.76,0.00
330,06/24/2024 00:21:01,33.76,0.00
331,06/24/2024 00:41:01,33.76,0.00
332,06/24/2024 01:01:01,33.72,0.00
333,06/24/2024 01:21:01,33.76,0.00
334,06/24/2024 01:41:01,33.80,0.00
335,06/24/2024 02:01:01,33.80,0.00
336,06/24/2024 02:21:01,33.80,0.00
337,06/24/2024 02:41:01,33.76,0.00
338,06/24/2024 03:01:01,33.76,0.00
339,06/24/2024 03:21:01,33.76,0.00
340,06/24/2024 03:41:01,33.76,0.00
341,06/24/2024 04:01:01,33.76,0.00
342,06/24/2024 04:21:01,33.76,0.00
343,06/24/2024 04:41:01,33.85,0.00
344,06/24/2024 05:01:01,33.80,0.00
345,06/24/2024 05:21:01,33.76,0.00
346,06/24/2024 05:41:01,33.80,0.00
347,06/24/2024 06:01:01,33.76,0.00
348,06/24/2024 06:21:01,34.19,1376.00
349,06/24/2024 06:41:01,34.10,1376.64
350,06/24/2024 07:01:01,34.10,1376.64
351,06/24/2024 07:21:01,34.10,1376.64
352,06/24/2024 07:41:01,34.10,1376.00
353,06/24/2024 08:01:01,34.06,1379.84
354,06/24/2024 08:21:01,34.06,1376.64
355,06/24/2024 08:41:01,34.10,1374.72
356,06/24/2024 09:01:01,34.10,1374.72
357,06/24/2024 09:21:01,34.06,1315.84
358,06/24/2024 09:41:01,34.23,1310.08
359,06/24/2024 10:01:01,34.19,1309.44
360,06/24/2024 10:21:01,34.19,1313.92
361,06/24/2024 10:41:01,34.23,1310.72
362,06/24/2024 11:01:01,34.10,1320.32
363,06/24/2024 11:21:01,34.10,1321.60
364,06/24/2024 11:41:01,34.15,1317.12
365,06/24/2024 12:01:01,32.09,1494.40
366,06/24/2024 12:21:01,33.63,1476.48
367,06/24/2024 12:41:01,33.80,1473.28
368,06/24/2024 13:01:01,33.85,1429.76
369,06/24/2024 13:21:01,34.06,1425.28
370,06/24/2024 13:41:01,34.06,1431.04
371,06/24/2024 14:01:01,33.89,1418.24
372,06/24/2024 14:21:01,34.23,1420.80
373,06/24/2024 14:41:01,34.02,1424.00
374,06/24/2024 15:01:01,33.93,1402.24
375,06/24/2024 15:21:01,33.93,1392.64
376,06/24/2024 15:41:01,33.85,1390.72
377,06/24/2024 16:01:01,33.85,1392.64
378,06/24/2024 16:21:01,33.80,1392.00
379,06/24/2024 16:41:01,33.76,1392.00
380,06/24/2024 17:01:01,33.93,1409.28
381,06/24/2024 17:21:01,33.97,1404.80
382,06/24/2024 17:41:01,33.89,1402.88
383,06/24/2024 18:01:01,33.89,1401.60
384,06/24/2024 18:21:01,33.85,1402.24
385,06/24/2024 18:41:01,33.85,1401.60
386,06/24/2024 19:01:01,33.80,1402.88
387,06/24/2024 19:21:01,33.85,1401.60
388,06/24/2024 19:41:01,33.89,1401.60
389,06/24/2024 20:01:01,33.93,1401.60
390,06/24/2024 20:21:01,33.93,1401.60
391,06/24/2024 20:41:01,33.89,1402.24
392,06/24/2024 21:01:01,33.89,1401.60
393,06/24/2024 21:21:01,33.85,1401.60
394,06/24/2024 21:41:01,33.89,1402.88
395,06/24/2024 22:01:01,33.85,1400.32
396,06/24/2024 22:21:01,33.46,0.00
397,06/24/2024 22:41:01,33.67,0.00
398,06/24/2024 23:01:01,33.67,0.00
399,06/24/2024 23:21:01,33.67,0.00
400,06/24/2024 23:41:01,33.63,0.00
401,06/25/2024 00:01:01,33.72,0.00
402,06/25/2024 00:21:01,33.67,0.00
403,06/25/2024 00:41:01,33.67,0.00
404,06/25/2024 01:01:01,33.72,0.00
405,06/25/2024 01:21:01,33.72,0.00
406,06/25/2024 01:41:01,33.76,0.00
407,06/25/2024 02:01:01,33.72,0.00
408,06/25/2024 02:21:01,33.72,0.00
409,06/25/2024 02:41:01,33.72,0.00
410,06/25/2024 03:01:01,33.67,0.00
411,06/25/2024 03:21:01,33.67,0.00
412,06/25/2024 03:41:01,33.76,0.00
413,06/25/2024 04:01:01,33.76,0.00
414,06/25/2024 04:21:01,33.76,0.00
415,06/25/2024 04:41:01,33.76,0.00
416,06/25/2024 05:01:01,33.72,0.00
417,06/25/2024 05:21:01,33.72,0.00
418,06/25/2024 05:41:01,33.72,0.00
419,06/25/2024 06:01:01,33.80,0.00
420,06/25/2024 06:21:01,34.19,1399.68
421,06/25/2024 06:41:01,33.97,1401.60
422,06/25/2024 07:01:01,33.97,1400.32
423,06/25/2024 07:21:01,33.93,1399.68
424,06/25/2024 07:41:01,33.89,1401.60
425,06/25/2024 08:01:01,33.89,1400.32
426,06/25/2024 08:21:01,33.97,1401.60
427,06/25/2024 08:41:01,34.02,1401.60
428,06/25/2024 09:01:01,33.93,1306.24
429,06/25/2024 09:21:01,34.02,1301.44
430,06/25/2024 09:41:01,33.89,1302.40
431,06/25/2024 10:01:01,33.89,1305.28
432,06/25/2024 10:21:01,33.93,1302.40
433,06/25/2024 10:41:01,33.67,1345.92
434,06/25/2024 11:01:01,34.75,1384.32
435,06/25/2024 11:21:01,34.40,1354.88
436,06/25/2024 11:41:01,34.06,1354.88
437,06/25/2024 12:01:01,33.97,1344.64
438,06/25/2024 12:21:01,33.72,1128.64
439,06/25/2024 12:41:01,34.32,1328.64
440,06/25/2024 13:01:01,32.47,1237.44
441,06/25/2024 13:21:01,33.42,1211.84
442,06/25/2024 13:41:01,34.02,1227.20
443,06/25/2024 14:01:01,33.72,1229.44
444,06/25/2024 14:21:01,33.63,1232.00
445,06/25/2024 14:41:01,33.85,1226.24
446,06/25/2024 15:01:01,33.76,1251.20
447,06/25/2024 15:21:01,33.55,1251.20
448,06/25/2024 15:41:01,33.80,1245.44
449,06/25/2024 16:01:01,33.59,944.64
450,06/25/2024 16:21:01,33.55,1136.64
451,06/25/2024 16:41:01,33.55,1181.44
452,06/25/2024 17:01:01,33.76,1157.44
453,06/25/2024 17:21:01,33.76,1156.80
454,06/25/2024 17:41:01,33.63,1155.84
455,06/25/2024 18:01:01,33.67,1155.20
456,06/25/2024 18:21:01,33.72,1155.20
457,06/25/2024 18:41:01,33.72,1153.28
458,06/25/2024 19:01:01,33.76,1153.28
459,06/25/2024 19:21:01,33.80,1154.24
460,06/25/2024 19:41:01,33.80,1155.20
461,06/25/2024 20:01:01,33.76,1154.24
462,06/25/2024 20:21:01,33.76,1155.20
463,06/25/2024 20:41:01,33.80,1156.80
464,06/25/2024 21:01:01,33.85,1155.20
465,06/25/2024 21:21:01,33.85,1155.84
466,06/25/2024 21:41:01,33.80,1155.84
467,06/25/2024 22:01:01,33.85,1155.84
468,06/25/2024 22:21:01,33.33,0.00
469,06/25/2024 22:41:01,33.42,0.00
470,06/25/2024 23:01:01,33.46,0.00
471,06/25/2024 23:21:01,33.37,0.00
472,06/25/2024 23:41:01,33.46,0.00
473,06/26/2024 00:01:01,33.42,0.00
474,06/26/2024 00:21:01,33.46,0.00
475,06/26/2024 00:41:01,33.42,0.00
476,06/26/2024 01:01:01,33.42,0.00
477,06/26/2024 01:21:01,33.42,0.00
478,06/26/2024 01:41:01,33.46,0.00
479,06/26/2024 02:01:01,33.46,0.00
480,06/26/2024 02:21:01,33.46,0.00
481,06/26/2024 02:41:01,33.46,0.00
482,06/26/2024 03:01:01,33.42,0.00
483,06/26/2024 03:21:01,33.42,0.00
484,06/26/2024 03:41:01,33.46,0.00
485,06/26/2024 04:01:01,33.42,0.00
486,06/26/2024 04:21:01,33.46,0.00
487,06/26/2024 04:41:01,33.42,0.00
488,06/26/2024 05:01:01,33.46,0.00
489,06/26/2024 05:21:01,33.46,0.00
490,06/26/2024 05:41:01,33.46,0.00
491,06/26/2024 06:01:01,33.42,0.00
492,06/26/2024 06:21:01,33.89,1152.00
493,06/26/2024 06:41:01,33.85,1158.40
494,06/26/2024 07:01:01,33.85,1155.20
495,06/26/2024 07:21:01,33.85,1157.44
496,06/26/2024 07:41:01,33.85,1158.40
497,06/26/2024 08:01:01,33.80,1163.20
498,06/26/2024 08:21:01,33.67,1096.64
499,06/26/2024 08:41:01,33.63,1096.64
500,06/26/2024 09:01:01,33.63,1101.44
501,06/26/2024 09:21:01,33.67,535.20
502,06/26/2024 09:41:01,32.43,1104.00
503,06/26/2024 10:01:01,33.63,1102.40
504,06/26/2024 10:21:01,33.80,1105.28
505,06/26/2024 10:41:01,32.34,1104.64
506,06/26/2024 11:01:01,32.30,783.36
507,06/26/2024 11:21:01,32.69,633.60
508,06/26/2024 11:41:01,33.42,827.84
509,06/26/2024 12:01:01,34.32,827.84
510,06/26/2024 12:21:01,33.20,823.04
511,06/26/2024 12:41:01,34.23,821.44
512,06/26/2024 13:01:01,33.76,825.60
513,06/26/2024 13:21:01,33.93,637.60
514,06/26/2024 13:41:01,34.06,824.64
515,06/26/2024 14:01:01,34.10,824.00
516,06/26/2024 14:21:01,33.72,832.00
517,06/26/2024 14:41:01,33.72,805.44
518,06/26/2024 15:01:01,34.19,787.52
519,06/26/2024 15:21:01,33.59,774.72
520,06/26/2024 15:41:01,33.59,592.32
521,06/26/2024 16:01:01,33.37,776.96
522,06/26/2024 16:21:01,33.89,776.32
523,06/26/2024 16:41:01,33.93,773.12
524,06/26/2024 17:01:01,32.43,775.36
525,06/26/2024 17:21:01,33.85,773.12
526,06/26/2024 17:41:01,34.02,767.36
527,06/26/2024 18:01:01,33.12,768.96
528,06/26/2024 18:21:01,33.20,768.32
529,06/26/2024 18:41:01,33.97,764.16
530,06/26/2024 19:01:01,33.93,764.16
531,06/26/2024 19:21:01,33.97,762.56
532,06/26/2024 19:41:01,33.97,766.72
533,06/26/2024 20:01:01,34.02,764.16
534,06/26/2024 20:21:01,34.06,764.16
535,06/26/2024 20:41:01,34.06,765.12
536,06/26/2024 21:01:01,34.10,764.16
537,06/26/2024 21:21:01,34.02,764.16
538,06/26/2024 21:41:01,34.06,768.32
539,06/26/2024 22:01:01,34.02,764.16
540,06/26/2024 22:21:01,33.20,0.00
541,06/26/2024 22:41:01,33.20,0.00
542,06/26/2024 23:01:01,33.25,0.00
543,06/26/2024 23:21:01,33.25,0.00
544,06/26/2024 23:41:01,33.25,0.00
545,06/27/2024 00:01:01,33.20,0.00
546,06/27/2024 00:21:01,33.16,0.00
547,06/27/2024 00:41:01,33.16,0.00
548,06/27/2024 01:01:01,33.12,0.00
549,06/27/2024 01:21:01,33.20,0.00
550,06/27/2024 01:41:01,33.25,0.00
551,06/27/2024 02:01:01,33.20,0.00
552,06/27/2024 02:21:01,33.16,0.00
553,06/27/2024 02:41:01,33.12,0.00
554,06/27/2024 03:01:01,33.12,0.00
555,06/27/2024 03:21:01,33.12,0.00
556,06/27/2024 03:41:01,33.16,0.00
557,06/27/2024 04:01:01,33.16,0.00
558,06/27/2024 04:21:01,33.20,0.00
559,06/27/2024 04:41:01,33.20,0.00
560,06/27/2024 05:01:01,33.16,0.00
561,06/27/2024 05:21:01,33.12,0.00
562,06/27/2024 05:41:01,33.12,0.00
563,06/27/2024 06:01:01,33.12,0.00
564,06/27/2024 06:21:01,33.89,765.76
565,06/27/2024 06:41:01,34.06,768.32
566,06/27/2024 07:01:01,34.06,773.76
567,06/27/2024 07:21:01,33.97,771.52
568,06/27/2024 07:41:01,33.97,776.32
569,06/27/2024 08:01:01,33.93,776.32
570,06/27/2024 08:21:01,33.37,797.44
571,06/27/2024 08:41:01,33.59,796.80
572,06/27/2024 09:01:01,33.85,795.84
573,06/27/2024 09:21:01,33.97,795.84
574,06/27/2024 09:41:01,34.06,796.80
575,06/27/2024 10:01:01,24.06,14.65
576,06/27/2024 10:21:01,22.91,20.07
577,06/27/2024 10:41:01,21.49,123.68
578,06/27/2024 11:01:01,19.60,112.48
579,06/27/2024 11:21:01,18.44,110.88
580,06/27/2024 11:41:01,17.16,100.84
581,06/27/2024 12:01:01,17.16,0.20
582,06/27/2024 12:21:01,17.50,0.20
583,06/27/2024 12:41:01,17.37,79.20
584,06/27/2024 13:01:01,17.50,0.00
585,06/27/2024 13:21:01,17.29,0.00
586,06/27/2024 13:41:01,16.90,249.20
587,06/27/2024 14:01:01,16.94,248.40
588,06/27/2024 14:21:01,19.65,250.80
589,06/27/2024 14:41:01,23.25,248.40
590,06/27/2024 15:01:01,19.52,248.40
591,06/27/2024 15:21:01,16.60,249.20
592,06/27/2024 15:41:01,16.17,249.20
